Preferred Label,Class ID,Parents,has part,Class ID2,,,,,,,,,,,
neuronal dense core vesicle lumen,GO:0099013,GO:0098992|GO:0098898|GO:0060205,,GO:0099013,,,,,,,,,,,
neuronal dense core vesicle membrane,GO:0099012,GO:0098992|GO:0032127,,GO:0099012,,,,,,,,,,,
neuronal ribonucleoprotein granule,GO:0071598,GO:0036464|GO:0120111,,GO:0071598,,,,,,,,,,,
neurosecretory vesicle,GO:1990008,GO:1990005,,GO:1990008,,,,,,,,,,,
neurotransmitter receptor complex,GO:0098878,GO:0098802,,GO:0098878,,,,,,,,,,,
neutrophil extracellular trap,GO:0140644,GO:0043264,,GO:0140644,,,,,,,,,,,
new cell pole,GO:1990902,GO:0060187,,GO:1990902,,,,,,,,,,,
new growing cell tip,GO:0035841,GO:0035838,,GO:0035841,,,,,,,,,,,
new mitotic spindle pole body,GO:0071958,GO:0044732,,GO:0071958,,,,,,,,,,,
new spindle pole body SIN signaling complex,GO:0160067,GO:0160065,,GO:0160067,,,,,,,,,,,
nexine,GO:0043672,GO:0110165|GO:0043668,,GO:0043672,,,,,,,,,,,
NF-kappaB complex,GO:0071159,GO:0140513,,GO:0071159,,,,,,,,,,,
NF-kappaB p50/p65 complex,GO:0035525,GO:0071159,,GO:0035525,,,,,,,,,,,
NHE3/E3KARP/ACTN4 complex,GO:0032766,GO:0032991,,GO:0032766,,,,,,,,,,,
Nicalin-NOMO complex,GO:0106249,GO:0032991,,GO:0106249,,,,,,,,,,,
nitrate reductase complex,GO:0009325,GO:1990204,,GO:0009325,,,,,,,,,,,
nitric-oxide synthase complex,GO:1903958,GO:1990204,,GO:1903958,,,,,,,,,,,
nitrite reductase complex [NAD(P)H],GO:0009344,GO:1902494,,GO:0009344,,,,,,,,,,,
nitrogenase complex,GO:0016610,GO:0140535|GO:1990204,,GO:0016610,,,,,,,,,,,
Nkx-2.5 complex,GO:1990664,GO:0090575,,GO:1990664,,,,,,,,,,,
NLRP1 inflammasome complex,GO:0072558,GO:0061702,,GO:0072558,,,,,,,,,,,
NLRP3 inflammasome complex,GO:0072559,GO:0061702,,GO:0072559,,,,,,,,,,,
NLRP6 inflammasome complex,GO:0140738,GO:0061702,,GO:0140738,,,,,,,,,,,
NLS-dependent protein nuclear import complex,GO:0042564,GO:0031074,,GO:0042564,,,,,,,,,,,
NMDA selective glutamate receptor complex,GO:0017146,GO:0008328,,GO:0017146,,,,,,,,,,,
Noc complex,GO:0030689,GO:0140513,,GO:0030689,,,,,,,,,,,
Noc1p-Noc2p complex,GO:0030690,GO:0030686|GO:0030687|GO:0030689,,GO:0030690,,,,,,,,,,,
Noc2p-Noc3p complex,GO:0030691,GO:0030687|GO:0030689,,GO:0030691,,,,,,,,,,,
Noc4p-Nop14p complex,GO:0030692,GO:0030688|GO:0030686|GO:0030689,,GO:0030692,,,,,,,,,,,
nodal receptor complex,GO:0038104,GO:0043235,,GO:0038104,,,,,,,,,,,
node of Ranvier,GO:0033268,GO:0044304|GO:0110165,,GO:0033268,,,,,,,,,,,
non-canonical inflammasome complex,GO:0160074,GO:0005829|GO:0032991,,GO:0160074,,,,,,,,,,,
non-collagenous component of basement membrane,GO:0140144,GO:0140139|GO:0030312,,GO:0140144,,,,,,,,,,,
non-collagenous component of interstitial matrix,GO:0140149,GO:0030312|GO:0140151,,GO:0140149,,,,,,,,,,,
non-growing cell tip,GO:0035839,GO:0051286,,GO:0035839,,,,,,,,,,,
non-motile cilium,GO:0097730,GO:0005929,,GO:0097730,,,,,,,,,,,
non-motile cilium membrane,GO:0098804,GO:0097730|GO:0060170,,GO:0098804,,,,,,,,,,,
nonhomologous end joining complex,GO:0070419,GO:0140535|GO:1990391,,GO:0070419,,,,,,,,,,,
nonsense-mediated decay complex,GO:0170010,GO:1902494,,GO:0170010,,,,,,,,,,,
noradrenergic synapse,GO:0098692,GO:0045202,,GO:0098692,,,,,,,,,,,
NoRC complex,GO:0090536,GO:0031010,,GO:0090536,,,,,,,,,,,
NOS2-CD74 complex,GO:0035693,GO:0032991,,GO:0035693,,,,,,,,,,,
NOXA-BCL-2 complex,GO:0097147,GO:0097136,,GO:0097147,,,,,,,,,,,
NOXA-BCL-xl complex,GO:0097146,GO:0097136,,GO:0097146,,,,,,,,,,,
npBAF complex,GO:0071564,GO:0070603,,GO:0071564,,,,,,,,,,,
NPHP complex,GO:1990957,GO:0035869|GO:0032991,,GO:1990957,,,,,,,,,,,
Nrd1 complex,GO:0035649,GO:0032991,,GO:0035649,,,,,,,,,,,
Nsk1-Dlc1 complex,GO:0044816,GO:0032991,,GO:0044816,,,,,,,,,,,
NSL complex,GO:0044545,GO:1902562,,GO:0044545,,,,,,,,,,,
NuA3 histone acetyltransferase complex,GO:0033100,GO:0070775,,GO:0033100,,,,,,,,,,,
NuA3a histone acetyltransferase complex,GO:1990467,GO:0033100,,GO:1990467,,,,,,,,,,,
NuA3b histone acetyltransferase complex,GO:1990468,GO:0033100,,GO:1990468,,,,,,,,,,,
NuA4 histone acetyltransferase complex,GO:0035267,GO:0043189,,GO:0035267,,,,,,,,,,,
nuclear aryl hydrocarbon receptor complex,GO:0034753,GO:0034751|GO:0140513,,GO:0034753,,,,,,,,,,,
nuclear body,GO:0016604,GO:0005654|GO:0043232,,GO:0016604,,,,,,,,,,,
nuclear cap binding complex,GO:0005846,GO:0034518,,GO:0005846,,,,,,,,,,,
nuclear chromosome,GO:0000228,GO:0031981|GO:0005694,,GO:0000228,,,,,,,,,,,
nuclear cyclin-dependent protein kinase holoenzyme complex,GO:0019908,GO:0140513|GO:0000307,,GO:0019908,,,,,,,,,,,
nuclear dicing body,GO:0010445,GO:0016604,,GO:0010445,,,,,,,,,,,
nuclear DNA replication factor C complex,GO:0043599,GO:0043601|GO:0005663|GO:0140513,,GO:0043599,,,,,,,,,,,
nuclear DNA-directed RNA polymerase complex,GO:0055029,GO:0005654|GO:0140513|GO:0000428,,GO:0055029,,,,,,,,,,,
nuclear envelope,GO:0005635,GO:0031967|GO:0012505|GO:0005634,,GO:0005635,,,,,,,,,,,
nuclear envelope adjacent to nuclear pore complex,GO:0120321,GO:0110165|GO:0005635,,GO:0120321,,,,,,,,,,,
nuclear envelope lumen,GO:0005641,GO:0031970|GO:0005635,,GO:0005641,,,,,,,,,,,
nuclear exosome (RNase complex),GO:0000176,GO:0031981|GO:0000178|GO:0140513,,GO:0000176,,,,,,,,,,,
nuclear exosome targeting complex,GO:0062141,GO:0140513,,GO:0062141,,,,,,,,,,,
nuclear inclusion body,GO:0042405,GO:0016234|GO:0005634,,GO:0042405,,,,,,,,,,,
nuclear inner membrane,GO:0005637,GO:0019866|GO:0031965,,GO:0005637,,,,,,,,,,,
nuclear lamina,GO:0005652,GO:0034399|GO:0110165|GO:0005635,,GO:0005652,,,,,,,,,,,
nuclear lumen,GO:0031981,GO:0005634|GO:0070013,,GO:0031981,,,,,,,,,,,
nuclear matrix,GO:0016363,GO:0031981|GO:0110165,,GO:0016363,,,,,,,,,,,
nuclear membrane,GO:0031965,GO:0016020|GO:0031090|GO:0005635,,GO:0031965,,,,,,,,,,,
nuclear membrane complex Bqt3-Bqt4,GO:1990862,GO:0098796|GO:0140513|GO:0005637,,GO:1990862,,,,,,,,,,,
nuclear membrane microtubule tethering complex,GO:0106094,GO:0106083,,GO:0106094,,,,,,,,,,,
nuclear membrane protein complex,GO:0106083,GO:0098796|GO:0140513|GO:0005635,,GO:0106083,,,,,,,,,,,
nuclear microtubule,GO:0005880,GO:0005634|GO:0005874,,GO:0005880,,,,,,,,,,,
nuclear origin of replication recognition complex,GO:0005664,GO:0000228|GO:0000808|GO:0140513,,GO:0005664,,,,,,,,,,,
nuclear outer membrane,GO:0005640,GO:0031968|GO:0031965|GO:0042175,,GO:0005640,,,,,,,,,,,
nuclear outer membrane-endoplasmic reticulum membrane network,GO:0042175,GO:0016020|GO:0012505,,GO:0042175,,,,,,,,,,,
nuclear periphery,GO:0034399,GO:0031981|GO:0110165,,GO:0034399,,,,,,,,,,,
nuclear pore,GO:0005643,GO:0140513|GO:0005635,,GO:0005643,,,,,,,,,,,
nuclear pore central transport channel,GO:0044613,GO:0005643|GO:0140513,,GO:0044613,,,,,,,,,,,
nuclear pore cytoplasmic filaments,GO:0044614,GO:0005643|GO:0140513,,GO:0044614,,,,,,,,,,,
nuclear pore inner ring,GO:0044611,GO:0005643|GO:0140513,,GO:0044611,,,,,,,,,,,
nuclear pore linkers,GO:0044612,GO:0005643|GO:0140513,,GO:0044612,,,,,,,,,,,
nuclear pore nuclear basket,GO:0044615,GO:0005643|GO:0140513,,GO:0044615,,,,,,,,,,,
nuclear pore outer ring,GO:0031080,GO:0005643|GO:0140513,,GO:0031080,,,,,,,,,,,
nuclear pore transmembrane ring,GO:0070762,GO:0005643|GO:0140513,,GO:0070762,,,,,,,,,,,
nuclear proteasome complex,GO:0031595,GO:0031981|GO:0000502|GO:0140513,,GO:0031595,,,,,,,,,,,
nuclear proteasome core complex,GO:0031601,GO:0005839|GO:0031595|GO:0140513,,GO:0031601,,,,,,,,,,,
"nuclear proteasome core complex, alpha-subunit complex",GO:0031604,GO:0019773|GO:0031601|GO:0140513,,GO:0031604,,,,,,,,,,,
"nuclear proteasome core complex, beta-subunit complex",GO:0031607,GO:0019774|GO:0031601|GO:0140513,,GO:0031607,,,,,,,,,,,
nuclear proteasome regulatory particle,GO:0031598,GO:0005838|GO:0031595|GO:0140513,,GO:0031598,,,,,,,,,,,
"nuclear proteasome regulatory particle, base subcomplex",GO:0031610,GO:0008540|GO:0031598|GO:0140513,,GO:0031610,,,,,,,,,,,
"nuclear proteasome regulatory particle, lid subcomplex",GO:0031613,GO:0008541|GO:0031598|GO:0140513,,GO:0031613,,,,,,,,,,,
nuclear protein-containing complex,GO:0140513,GO:0032991|GO:0005634,,GO:0140513,,,,,,,,,,,
nuclear ribonucleoprotein granule,GO:0140168,GO:0016604|GO:0035770,,GO:0140168,,,,,,,,,,,
nuclear RNA export factor complex,GO:0042272,GO:0140513,,GO:0042272,,,,,,,,,,,
nuclear RNA-directed RNA polymerase complex,GO:0031380,GO:0031379|GO:0140513,,GO:0031380,,,,,,,,,,,
nuclear SCF ubiquitin ligase complex,GO:0043224,GO:0000152|GO:0019005,,GO:0043224,,,,,,,,,,,
nuclear speck,GO:0016607,GO:0140168,,GO:0016607,,,,,,,,,,,
nuclear stress granule,GO:0097165,GO:0140168,,GO:0097165,,,,,,,,,,,
nuclear telomere cap complex,GO:0000783,GO:0000782|GO:0140513,,GO:0000783,,,,,,,,,,,
nuclear ubiquitin ligase complex,GO:0000152,GO:0000151|GO:0140513,,GO:0000152,,,,,,,,,,,
nuclear viral factory,GO:0039715,GO:0039713|GO:0042025,,GO:0039715,,,,,,,,,,,
nucleocytoplasmic transport complex,GO:0031074,GO:0032991,,GO:0031074,,,,,,,,,,,
nucleoid,GO:0009295,GO:0110165,,GO:0009295,,,,,,,,,,,
nucleolar chromatin,GO:0030874,GO:0000785|GO:0005730|GO:0000228,,GO:0030874,,,,,,,,,,,
nucleolar exosome (RNase complex),GO:0101019,GO:0000176|GO:0000178|GO:0005730,,GO:0101019,,,,,,,,,,,
nucleolar peripheral inclusion body,GO:0140602,GO:0042405,,GO:0140602,,,,,,,,,,,
nucleolar ribonuclease P complex,GO:0005655,GO:0030681|GO:0005730|GO:0030677|GO:0140513,,GO:0005655,,,,,,,,,,,
nucleolus,GO:0005730,GO:0031981|GO:0043232,,GO:0005730,,,,,,,,,,,
nucleolus organizer region,GO:0005731,GO:0030874,,GO:0005731,,,,,,,,,,,
nucleolus-associated heterochromatin,GO:0097424,GO:0030874,,GO:0097424,,,,,,,,axon collateral,GO:0030424|GO:0110165,,GO:0044303
nucleolus-like body,GO:1990934,GO:0031981|GO:0043232,,GO:1990934,,,,,,,,distal axon,GO:0030424|GO:0110165,,GO:0150034
nucleomorph,GO:0033009,GO:0009536|GO:0043231,,GO:0033009,,,,,,,,axonal spine,GO:0030424|GO:0044309,,GO:0044308
nucleoplasm,GO:0005654,GO:0031981|GO:0110165,,GO:0005654,,,,,,,,giant axon,GO:0030424,,GO:0042757
nucleoplasmic periphery of the nuclear pore complex,GO:1990826,GO:0005654|GO:0110165,,GO:1990826,,,,,,,,parallel fiber,GO:0030424,,GO:1990032
nucleoplasmic reticulum,GO:0044195,GO:0110165|GO:0005635,,GO:0044195,,,,,,,,hippocampal mossy fiber,GO:0030424,,GO:0097457
nucleoplasmic side of nuclear pore,GO:1990875,GO:0005643|GO:0110165,,GO:1990875,,,,,,,,C-fiber,GO:0030424,,GO:0044299
nucleoplasmic THO complex,GO:0000446,GO:0008023|GO:0000347,,GO:0000446,,,,,,,,cerebellar mossy fiber,GO:0030424,,GO:0044300
nucleosomal methylation activator complex,GO:0070311,GO:0035097,,GO:0070311,,,,,,,,climbing fiber,GO:0030424,,GO:0044301
nucleosome,GO:0000786,GO:0000785|GO:0032993,,GO:0000786,,,,,,,,,,,
nucleotide-activated protein kinase complex,GO:0031588,GO:0140535|GO:1902911,,GO:0031588,,,,,,,,,,,
nucleotide-excision repair complex,GO:0000109,GO:0140513,,GO:0000109,,,,,,,,,,,
nucleotide-excision repair factor 1 complex,GO:0000110,GO:0000109,,GO:0000110,,,,,,,,,,,
nucleotide-excision repair factor 2 complex,GO:0000111,GO:0000109,,GO:0000111,,,,,,,,,,,
nucleotide-excision repair factor 4 complex,GO:0000113,GO:0000109,,GO:0000113,,,,,,,,,,,
"nucleotide-excision repair, DNA damage recognition complex",GO:1990249,GO:0032991,,GO:1990249,,,,,,,,,,,
"nucleotide-excision repair, preincision complex",GO:0097520,GO:0032993,,GO:0097520,,,,,,,,,,,
nucleus,GO:0005634,GO:0043231,,GO:0005634,,,,,,,,,,,
nucleus lagging edge,GO:0110093,GO:0110165|GO:0005634,,GO:0110093,,,,,,,,,,,
nucleus leading edge,GO:0110092,GO:0110165|GO:0005634,,GO:0110092,,,,,,,,,,,
nucleus-vacuole junction,GO:0071561,GO:0044232,,GO:0071561,,,,,,,,,,,
NuRD complex,GO:0016581,GO:0005667|GO:0000118|GO:0090545,,GO:0016581,,,,,,,,,,,
NURF complex,GO:0016589,GO:0031010,,GO:0016589,,,,,,,,,,,
NVT complex,GO:0061957,GO:0032991,,GO:0061957,,,,,,,,,,,
old cell pole,GO:1990901,GO:0060187,,GO:1990901,,,,,,,,,,,
old cell tip after activation of bipolar cell growth,GO:0035842,GO:0035840,,GO:0035842,,,,,,,,,,,
old growing cell tip,GO:0035840,GO:0035838,,GO:0035840,,,,,,,,,,,
old mitotic spindle pole body,GO:0071957,GO:0044732,,GO:0071957,,,,,,,,,,,
oligosaccharyltransferase complex,GO:0008250,GO:0140534|GO:0098796|GO:0005789|GO:1990234,,GO:0008250,,,,,,,,,,,
oligosaccharyltransferase complex A,GO:0160226,GO:0008250,,GO:0160226,,,,,,,,,,,
oligosaccharyltransferase complex B,GO:0160227,GO:0008250,,GO:0160227,,,,,,,,,,,
omega speckle,GO:0035062,GO:0016607,,GO:0035062,,,,,,,,,,,
omegasome,GO:1990462,GO:0012505|GO:0043231,,GO:1990462,,,,,,,,,,,
omegasome membrane,GO:1903349,GO:1990462|GO:0098588,,GO:1903349,,,,,,,,,,,
ooplasm,GO:1990917,GO:0005737,,GO:1990917,,,,,,,,,,,
oral apparatus,GO:0031912,GO:0110165,,GO:0031912,,,,,,,,,,,
organellar chromatophore,GO:0070111,GO:0043660,,GO:0070111,,,,,,,,,,,
organellar chromatophore inner membrane,GO:0070113,GO:0070112,,GO:0070113,,,,,,,,,,,
organellar chromatophore intermembrane space,GO:0070115,GO:0110165|GO:0070111,,GO:0070115,,,,,,,,,,,
organellar chromatophore membrane,GO:0070112,GO:0016020|GO:0070111|GO:0030659,,GO:0070112,,,,,,,,,,,
organellar chromatophore outer membrane,GO:0070114,GO:0043661|GO:0070112,,GO:0070114,,,,,,,,,,,
organellar chromatophore thylakoid,GO:0070116,GO:0009579|GO:0070111,,GO:0070116,,,,,,,,,,,
organellar chromatophore thylakoid lumen,GO:0070117,GO:0031977|GO:0070116,,GO:0070117,,,,,,,,,,,
organellar chromatophore thylakoid membrane,GO:0070118,GO:0042651|GO:0070112|GO:0070116,,GO:0070118,,,,,,,,,,,
organellar large ribosomal subunit,GO:0000315,GO:0015934|GO:0000313,,GO:0000315,,,,,,,,,,,
organellar ribosome,GO:0000313,GO:0005840|GO:0043226,,GO:0000313,,,,,,,,,,,
organellar small ribosomal subunit,GO:0000314,GO:0015935|GO:0000313,,GO:0000314,,,,,,,,,,,
organelle,GO:0043226,GO:0110165,,GO:0043226,,,,,,,,,,,
organelle envelope,GO:0031967,GO:0043227|GO:0043229|GO:0110165,,GO:0031967,,,,,,,,,,,
organelle envelope lumen,GO:0031970,GO:0031967|GO:0070013,,GO:0031970,,,,,,,,,,,
organelle inner membrane,GO:0019866,GO:0031967|GO:0031090,,GO:0019866,,,,,,,,,,,
organelle lumen,GO:0043233,GO:0031974|GO:0043226,,GO:0043233,,,,,,,,,,,
organelle membrane,GO:0031090,GO:0016020|GO:0043227,,GO:0031090,,,,,,,,,,,
organelle membrane contact site,GO:0044232,GO:0043226|GO:0110165,,GO:0044232,,,,,,,,,,,
organelle outer membrane,GO:0031968,GO:0019867|GO:0031967|GO:0098588,,GO:0031968,,,,,,,,,,,
organelle subcompartment,GO:0031984,GO:0043227|GO:0043229|GO:0110165,,GO:0031984,,,,,,,,,,,
organelle-enclosing lipid monolayer,GO:0034646,GO:0043229|GO:0110165,,GO:0034646,,,,,,,,,,,
organomineral extracellular matrix,GO:1990377,GO:0140047,,GO:1990377,,,,,,,,,,,
origin recognition complex,GO:0000808,GO:0005694|GO:0032991,,GO:0000808,,,,,,,,,,,
ornithine carbamoyltransferase inhibitor complex,GO:1903269,GO:1902494,,GO:1903269,,,,,,,,,,,
orthogonal array,GO:1990014,GO:0005886|GO:0110165,,GO:1990014,,,,,,,,,,,
osmiophilic body,GO:0044310,GO:0031410,,GO:0044310,,,,,,,,,,,
Ost-alpha/Ost-beta complex,GO:0044731,GO:0098797,,GO:0044731,,,,,,,,,,,
other organism cell membrane,GO:0044218,GO:0044217,,GO:0044218,,,,,,,,,,,
other organism part,GO:0044217,GO:0110165,,GO:0044217,,,,,,,,,,,
outer acrosomal membrane,GO:0002081,GO:0002080|GO:0030659,,GO:0002081,,,,,,,,,,,
outer dense fiber,GO:0001520,GO:0036126|GO:0099513,,GO:0001520,,,,,,,,,,,
outer dense plaque of desmosome,GO:0090636,GO:0030057|GO:0110165,,GO:0090636,,,,,,,,,,,
outer dynein arm,GO:0036157,GO:0005858,,GO:0036157,,,,,,,,,,,
outer dynein arm docking complex,GO:0120228,GO:0005930|GO:0032991,,GO:0120228,,,,,,,,,,,
outer endospore membrane,GO:0043594,GO:0019867|GO:0043591,,GO:0043594,,,,,,,,,,,
outer kinetochore,GO:0000940,GO:0000776|GO:0032991,,GO:0000940,,,,,,,,,,,
outer membrane,GO:0019867,GO:0016020,,GO:0019867,,,,,,,,,,,
outer membrane protein complex,GO:0106234,GO:0098796,,GO:0106234,,,,,,,,,,,
outer membrane-bounded periplasmic space,GO:0030288,GO:0030313|GO:0042597,,GO:0030288,,,,,,,,,,,
outer mitochondrial membrane protein complex,GO:0098799,GO:0098796|GO:0098798|GO:0005741|GO:0032991,,GO:0098799,,,,,,,,,,,
outer mucus layer,GO:0070703,GO:0070701,,GO:0070703,,,,,,,,,,,
outer plaque of mitotic spindle pole body,GO:0061499,GO:0005824|GO:0044732,,GO:0061499,,,,,,,,,,,
outer plaque of spindle pole body,GO:0005824,GO:0005816|GO:0110165,,GO:0005824,,,,,,,,,,,
oxidoreductase complex,GO:1990204,GO:1902494,,GO:1990204,,,,,,,,,,,
oxoadipate dehydrogenase complex,GO:0160167,GO:0045240|GO:1990234,,GO:0160167,,,,,,,,,,,
oxoglutarate dehydrogenase complex,GO:0045252,GO:0045239|GO:0045240|GO:1990234,,GO:0045252,,,,,,,,,,,
P granule,GO:0043186,GO:0036464|GO:0060293,,GO:0043186,,,,,,,,,,,
P-body,GO:0000932,GO:0036464,,GO:0000932,,,,,,,,,,,
P-TEFb complex,GO:0070691,GO:0008024,,GO:0070691,,,,,,,,,,,
P-TEFb-cap methyltransferase complex,GO:0070693,GO:0140513,,GO:0070693,,,,,,,,,,,
P1 peroxisome,GO:0019819,GO:0005777,,GO:0019819,,,,,,,,,,,
P2 peroxisome,GO:0019820,GO:0005777,,GO:0019820,,,,,,,,,,,
P3 peroxisome,GO:0019821,GO:0005777,,GO:0019821,,,,,,,,,,,
P4 peroxisome,GO:0019822,GO:0005777,,GO:0019822,,,,,,,,,,,
P5 peroxisome,GO:0019823,GO:0005777,,GO:0019823,,,,,,,,,,,
P6 peroxisome,GO:0019824,GO:0005777,,GO:0019824,,,,,,,,,,,
pairing center,GO:0036224,GO:0000794|GO:0110165,,GO:0036224,,,,,,,,,,,
PAK family kinase-Sog2 complex,GO:0099125,GO:1902911,,GO:0099125,,,,,,,,,,,
palmitoyltransferase complex,GO:0002178,GO:1990234,,GO:0002178,,,,,,,,,,,
"PAM complex, Tim23 associated import motor",GO:0001405,GO:0005744|GO:0005759|GO:0098800,,GO:0001405,,,,,,,,,,,
PAN complex,GO:0031251,GO:0005737|GO:1905354,,GO:0031251,,,,,,,,,,,
PAR polarity complex,GO:0120157,GO:1902554,,GO:0120157,,,,,,,,,,,
Par3-APC-KIF3A complex,GO:0034748,GO:0005737|GO:0032991,,GO:0034748,,,,,,,,,,,
paraferritin complex,GO:0070826,GO:0005737|GO:0032991,,GO:0070826,,,,,,,,,,,
paraflagellar rod,GO:0097740,GO:0097729|GO:0099080,,GO:0097740,,,,,,,,,,,
parallel actin filament bundle,GO:0097518,GO:0032432,,GO:0097518,,,,,,,,,,,
parallel fiber,GO:1990032,GO:0030424,,GO:1990032,,,,,,,,,,,
parallel fiber to Purkinje cell synapse,GO:0098688,GO:0060076,,GO:0098688,,,,,,,,,,,
paranodal junction,GO:0033010,GO:0005911,,GO:0033010,,,,,,,,,,,
paranode region of axon,GO:0033270,GO:0044304|GO:0110165,,GO:0033270,,,,,,,,,,,
paraspeckles,GO:0042382,GO:0140168,,GO:0042382,,,,,,,,,,,
Parkin-FBXW7-Cul1 ubiquitin ligase complex,GO:1990452,GO:0000151,,GO:1990452,,,,,,,,,,,
PAS complex,GO:0070772,GO:0061695|GO:0098796|GO:0005774,,GO:0070772,,,,,,,,,,,
PAT complex,GO:0160005,GO:0140534|GO:0098796|GO:0005789,,GO:0160005,,,,,,,,,,,
pathogen-containing vacuole,GO:0140220,GO:0033643,,GO:0140220,,,,,,,,,,,
pathogen-containing vacuole lumen,GO:0140222,GO:0140220|GO:0031974,,GO:0140222,,,,,,,,,,,
pathogen-containing vacuole membrane,GO:0140221,GO:0140220|GO:0016020,,GO:0140221,,,,,,,,,,,
PcG protein complex,GO:0031519,GO:0140513,,GO:0031519,,,,,,,,,,,
PCNA complex,GO:0043626,GO:0044796|GO:0140513,,GO:0043626,,,,,,,,,,,
PCNA-p21 complex,GO:0070557,GO:0140513,,GO:0070557,,,,,,,,,,,
PCSK9-AnxA2 complex,GO:1990667,GO:0032991,,GO:1990667,,,,,,,,,,,
PCSK9-LDLR complex,GO:1990666,GO:0032991,,GO:1990666,,,,,,,,,,,
PDX1-PBX1b-MRG1 complex,GO:0034978,GO:0140513,,GO:0034978,,,,,,,,,,,
PeBoW complex,GO:0070545,GO:0030686|GO:0005730|GO:0140513,,GO:0070545,,,,,,,,,,,
pectic matrix,GO:0048217,GO:0009531|GO:0009530|GO:0110165,,GO:0048217,,,,,,,,,,,
peg and socket contact,GO:0044286,GO:0044291,,GO:0044286,,,,,,,,,,,
pellicle,GO:0020039,GO:0110165,,GO:0020039,,,,,,,,,,,
pellicular membrane,GO:0120267,GO:0020039|GO:0098590,,GO:0120267,,,,,,,,,,,
pentameric IgM immunoglobulin complex,GO:0071756,GO:0071754,,GO:0071756,,,,,,,,,,,
peptidase complex,GO:1905368,GO:1902494,,GO:1905368,,,,,,,,,,,
peptidase inhibitor complex,GO:1904090,GO:0032991,,GO:1904090,,,,,,,,,,,
peptidoglycan-based cell wall,GO:0009274,GO:0005618,,GO:0009274,,,,,,,,,,,
perforant pathway to dendrate granule cell synapse,GO:0140240,GO:0045202,,GO:0140240,,,,,,,,,,,
perforation plate,GO:1990073,GO:0005618|GO:0110165,,GO:1990073,,,,,,,,,,,
peri-centrosomal recycling endosome,GO:0098832,GO:0055037,,GO:0098832,,,,,,,,,,,
periarbuscular membrane,GO:0085042,GO:0033644,,GO:0085042,,,,,,,,,,,
peribacteroid fluid,GO:0043662,GO:0110165|GO:0043660,,GO:0043662,,,,,,,,,,,
peribacteroid membrane,GO:0043661,GO:0030666|GO:0043660,,GO:0043661,,,,,,,,,,,
pericanalicular vesicle,GO:0033675,GO:0031410,,GO:0033675,,,,,,,,,,,
pericellular basket,GO:1990030,GO:0030424|GO:0110165,,GO:1990030,,,,,,,,,,,
pericentric heterochromatin,GO:0005721,GO:0000792|GO:0000775,,GO:0005721,,,,,,,,,,,
pericentriolar material,GO:0000242,GO:0005813|GO:0110165,,GO:0000242,,,,,,,,,,,
perichromatin fibrils,GO:0005726,GO:0000785|GO:0000228|GO:0110165,,GO:0005726,,,,,,,,,,,
periciliary membrane compartment,GO:1990075,GO:0098590,,GO:1990075,,,,,,,,,,,
perikaryon,GO:0043204,GO:0043025|GO:0110165,,GO:0043204,,,,,,,,,,,
perineuronal net,GO:0072534,GO:0098966,,GO:0072534,,,,,,,,,,,
perinuclear endoplasmic reticulum,GO:0097038,GO:0048471|GO:0005783|GO:0110165,,GO:0097038,,,,,,,,,,,
perinuclear endoplasmic reticulum lumen,GO:0099020,GO:0031974|GO:0097038|GO:0005788,,GO:0099020,,,,,,,,,,,
perinuclear endoplasmic reticulum membrane,GO:1990578,GO:0097038|GO:0016020|GO:0031090|GO:0005789,,GO:1990578,,,,,,,,,,,
perinuclear region of cytoplasm,GO:0048471,GO:0005737|GO:0110165,,GO:0048471,,,,,,,,,,,
perinuclear theca,GO:0033011,GO:0005856|GO:0048471,,GO:0033011,,,,,,,,,,,
perinucleolar chromocenter,GO:0010370,GO:0010369,,GO:0010370,,,,,,,,,,,
perinucleolar compartment,GO:0097356,GO:0031981|GO:0110165,,GO:0097356,,,,,,,,,,,
periphagosomal region of cytoplasm,GO:1990783,GO:0005737|GO:0110165,,GO:1990783,,,,,,,,,,,
peripheral region of growth cone,GO:0090725,GO:0030426|GO:0110165,,GO:0090725,,,,,,,,,,,
periplasmic flagellum,GO:0055040,GO:0009288|GO:0042597,,GO:0055040,,,,,,,,,,,
periplasmic side of cell outer membrane,GO:0031241,GO:0009279|GO:0098552,,GO:0031241,,,,,,,,,,,
periplasmic side of plasma membrane,GO:0098567,GO:0009897,,GO:0098567,,,,,,,,,,,
periplasmic space,GO:0042597,GO:0110165,,GO:0042597,,,,,,,,,,,
peristromal region viral factory,GO:0039721,GO:0039715,,GO:0039721,,,,,,,,,,,
